"metabolites";"genes";"value"
"glycosyl.N..2.hydroxynervonoyl..sphingosine..d18.1.24.1.2OH...";"chiA";-0.179942148331639
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"chiA";0.0630762283037617
"sphingomyelin..d18.1.19.0..d19.1.18.0..";"chiA";-0.00308913559367621
"linolenoylcarnitine..C18.3..";"chiA";0.201874774693458
"behenoylcarnitine..C22..";"chiA";0.0240590825077391
"arachidoylcarnitine..C20..";"chiA";0.053169633185537
"lignoceroylcarnitine..C24..";"chiA";-0.274885205906822
"cerotoylcarnitine..C26..";"chiA";-0.10999290927766
"ximenoylcarnitine..C26.1..";"chiA";-0.15961832834815
"arachidonoylcarnitine..C20.4.";"chiA";-0.102564539355906
"eicosenoylcarnitine..C20.1..";"chiA";0.128311545106919
"dihomo.linoleoylcarnitine..C20.2..";"chiA";0.0959252176159898
"pentadecanoylcarnitine..C15..";"chiA";-0.0117243493760199
"nervonoylcarnitine..C24.1..";"chiA";0.055844927291042
"arachidoyl.ethanolamide..20.0..";"chiA";0.118218169204925
"behenoyl.ethanolamide..22.0..";"chiA";0.272528633145694
"lignoceroyl.ethanolamide..24.0..";"chiA";0.217142614796324
"erucoyl.ethanolamide..22.1..";"chiA";-0.0215908849939527
"margaroyl.ethanolamide.";"chiA";-0.342523968368349
"hexadecasphinganine..d16.0..";"chiA";-0.180746551520804
"eicosanoylsphingosine..d20.1..";"chiA";0.140170597950125
"X3.sulfo.palmitoyl.galactosylceramide..d18.1.16.0.";"chiA";-0.32617657494325
"N.N.N.trimethyl.5.aminovalerate";"chiA";-0.165016049596638
"carotene.diol..1.";"chiA";-0.163011181704343
"X5.dodecenoylcarnitine..C12.1.";"chiA";0.235494867041184
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"chiA";0.280989946135584
"X3.hydroxyoleoylcarnitine";"chiA";0.102588057040174
"X2.hydroxyarachidate.";"chiA";-0.165375033303859
"X2.hydroxylignocerate.";"chiA";-0.170105329630927
"cytidine.2..or.3..monophosphate..2..or.3..CMP.";"chiA";-0.244902324074263
"X2.hydroxyheptanoate.";"chiA";-0.0723294647297415
"lyxonate";"chiA";0.107029101327165
"N.N.N.trimethyl.alanylproline.betaine..TMAP.";"chiA";-0.12322226507263
"X3.formylindole";"chiA";-0.14589269431628
"gamma.glutamylcitrulline.";"chiA";-0.0357791808471216
"diacetylspermidine.";"chiA";0.0859768503308548
"tetradecadienoate..14.2..";"chiA";-0.185502592400256
"X3.amino.2.piperidone";"chiA";0.147126459173078
"N.N.dimethylalanine";"chiA";-0.189827382231403
"X3.indoleglyoxylic.acid";"chiA";-0.201103671657959
"X2.hydroxysebacate";"chiA";0.0300730183844341
"ascorbic.acid.3.sulfate.";"chiA";0.0834397229948051
"N6.N6.dimethyllysine";"chiA";0.0512404012121866
"N.acetyl.isoputreanine";"chiA";0.103027236525933
"N2.acetyl.N6.methyllysine";"chiA";-0.275230002825826
"X5alpha.pregnan.3beta.20beta.diol.disulfate.";"chiA";-0.245337267572374
"X2.palmitoyl.galactosylglycerol..16.0..";"chiA";0.287156119999484
"X1.heptadecenoylglycerol..17.1..";"chiA";-0.129276378646114
"X2.heptadecenoylglycerol..17.1..";"chiA";-0.00666526087981651
"X2.6.dihydroxybenzoic.acid";"chiA";-0.18119346693707
"N.N.dimethyl.5.aminovalerate";"chiA";0.02282464985075
"tauroursodeoxycholic.acid.sulfate..2.";"chiA";-0.113995094023527
"tetrahydrocortisol.sulfate..1.";"chiA";-0.0126460897821723
"tetrahydrocortisol.disulfate";"chiA";0.293173374096457
"X2.3.dihydroxy.5.methylthio.4.pentenoate..DMTPA..";"chiA";0.0879445873937454
"hydroxypalmitoyl.sphingomyelin..d18.1.16.0.OH....";"chiA";-0.182259000026896
"vitamin.D3.sulfate";"chiA";-0.139458050472657
"pregnenetriol.sulfate.";"chiA";0.102402483114176
"hydroxy.N6.N6.N6.trimethyllysine.";"chiA";0.0991480203464472
"palmitoyl.sphingosine.phosphoethanolamine..d18.1.16.0.";"chiA";-0.250136198126989
"carboxymethylproline";"chiA";-0.0180714432230058
"stigmastadienone";"chiA";0.20862960821969
"succinoyltaurine";"chiA";-0.47278167367085
"N.stearoyl.phytosphingosine..t18.0.18.0..";"chiA";-0.184139404876996
"X3.5.dihydroxyphenylpropionate";"chiA";-0.0700078566557533
"vanillic.acid.glycine";"chiA";-0.49273483968342
"X2.hydroxy.4..methylthio.butanoic.acid";"chiA";-0.290384470983028
"N.succinyl.phenylalanine";"chiA";-0.011874986746674
"X1.methyl.5.imidazolelactate";"chiA";0.02483141479143
"X.2.or.3..decenoate..10.1n7.or.n8.";"chiA";-0.16418755680389
"N.carbamoylputrescine";"chiA";-0.296257786238451
"chenodeoxycholic.acid.sulfate..1.";"chiA";0.0834333484409171
"val.val.ala";"chiA";0.0439528730234037
"branched.chain..straight.chain..or.cyclopropyl.10.1.fatty.acid..1..";"chiA";-0.0582953894836722
"X1.deoxysphinganine..m18.0.";"chiA";-0.0239041941004476
"N.palmitoyl.deoxysphinganine..m18.0.16.0.";"chiA";0.0393262548104138
"X2.4.di.tert.butylphenol";"chiA";0.23719129371928
"butyrylputrescine.isobutyrylputrescine";"chiA";0.364380437186301
"bilirubin.degradation.product..C16H18N2O5..1...";"chiA";0.338360011976658
"bilirubin.degradation.product..C16H18N2O5..2...";"chiA";0.353581694339967
"bilirubin.degradation.product..C17H18N2O4..1...";"chiA";0.043335990595005
"bilirubin.degradation.product..C17H18N2O4..2...";"chiA";-0.26342892213517
"bilirubin.degradation.product..C17H18N2O4..3...";"chiA";-0.386939503213052
"bilirubin.degradation.product..C16H18N2O5..3...";"chiA";0.0547510428811868
"N.N.dimethyl.pro.pro";"chiA";-0.224823814495442
"oxindolylalanine";"chiA";0.226848160476207
"X5.hydroxyindoleacetate";"chiA";-0.278681984591819
"biopterin";"chiA";-0.287229522313675
"X1.methylguanidine";"chiA";0.327564978612946
"butyrylcarnitine..C4.";"chiA";0.107101087543435
"isobutyrylcarnitine..C4.";"chiA";0.36349044801063
"genistein";"chiA";-0.1117602440173
"X3.hydroxydodecanedioate.";"chiA";-0.269048821035058
"N1.Methyl.2.pyridone.5.carboxamide";"chiA";-0.287241004582569
"phenol.sulfate";"chiA";0.247438743518386
"tiglyl.carnitine..C5.";"chiA";-0.00183792817937252
"alpha.hydroxycaproate";"chiA";0.160902257885067
"bilirubin..E.Z.or.Z.E..";"chiA";0.18264070847111
"sitostanol";"chiA";0.0743432495865423
"pregnen.diol.disulfate.";"chiA";0.123624719651835
"androstenediol..3beta.17beta..disulfate..2.";"chiA";0.0866483914376147
"X21.hydroxypregnenolone.monosulfate..1.";"chiA";0.219010494835469
"X5alpha.androstan.3alpha.17alpha.diol.monosulfate";"chiA";0.309363845053676
"X5alpha.pregnan.3beta.20beta.diol.monosulfate..2.";"chiA";0.27297203359942
"X5alpha.pregnan.3beta.20alpha.diol.monosulfate..1.";"chiA";-0.0428956903996182
"X5alpha.androstan.3beta.17alpha.diol.monosulfate..1.";"chiA";-0.0836654794209274
"androstenediol..3alpha..17alpha..monosulfate..2.";"chiA";-0.199157689521988
"cysteine.sulfinic.acid";"chiA";-0.289467057825365
"X11.ketoetiocholanolone.sulfate";"chiA";-0.0492063498932007
"valylleucine";"chiA";-0.182306684198378
"valylglutamine";"chiA";0.096442029389993
"tryptophol";"chiA";0.243282022113303
"ascorbic.acid.2.sulfate";"chiA";0.144563087842205
"X1.palmitoyl.2.linoleoyl.digalactosylglycerol..16.0.18.2..";"chiA";0.204685190128806
"X1.palmitoyl.digalactosylglycerol..16.0..";"chiA";0.217166771537989
"X1.palmitoyl.2.linoleoyl.galactosylglycerol..16.0.18.2..";"chiA";0.241588896364899
"isohyodeoxycholate";"chiA";0.192238961593431
"N..1..acetylspermidine";"cna";-0.289166870591562
"glucosamine.6.phosphate";"cna";0.170510614165446
"glucose.6.phosphate";"cna";0.226772433713171
"dihydroxyacetone.phosphate..DHAP.";"cna";0.346365984996155
"behenate..22.0..";"cna";0.35771290338723
"phosphate";"cna";0.225864796589005
"uracil";"cna";0.381685286441453
"ribose";"cna";0.345352143374897
"glucose.1.phosphate";"cna";0.247404274997253
"N.palmitoyl.sphingosine..d18.1.16.0.";"cna";0.0790339503818907
"N.stearoyl.sphingosine..d18.1.18.0..";"cna";0.126229579519892
"palmitoylcarnitine..C16.";"cna";-0.322340807440595
"X1.methyl.4.imidazoleacetate";"cna";0.225800943867167
"delta.tocopherol";"cna";0.332991383362563
"gamma.glutamyl.epsilon.lysine";"cna";0.344866565147687
"N.acetylcitrulline";"cna";-0.317658343648605
"glycerophosphoethanolamine";"cna";0.306771589397007
"gamma.glutamylalanine";"cna";0.131473538313003
"bilirubin..E.E..";"cna";0.249837179643228
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"cna";0.344603006404452
"hydroxymethylpyrimidine";"cna";-0.382434423411898
"N6.methyllysine";"cna";-0.195524749286004
"sphingomyelin..d18.2.16.0..d18.1.16.1..";"cna";-0.376657387427679
"N2.N5.diacetylornithine";"cna";0.201683259486442
"glutamyl.meso.diaminopimelate";"cna";0.262947076626006
"X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..";"cna";0.123607600123336
"X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..";"cna";0.344603006404452
"X2.acetamidobutanoate";"cna";-0.218353015433182
"gamma.glutamyl.alpha.lysine";"cna";0.346101280345341
"N.palmitoyl.sphingadienine..d18.2.16.0..";"cna";0.21500231051756
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"cna";0.247215200246672
"linolenoylcarnitine..C18.3..";"cna";0.196273886256449
"eicosenoylcarnitine..C20.1..";"cna";0.247215200246672
"X5.dodecenoylcarnitine..C12.1.";"cna";0.344603006404452
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"cna";0.333740520333008
"X3.indoleglyoxylic.acid";"cna";-0.333740520333008
"val.val.ala";"cna";0.280551795431451
"biopterin";"cna";-0.253038439584265
"N..1..acetylspermidine";"ebh";-0.21627741921367
"glucosamine.6.phosphate";"ebh";0.316631747572711
"glucose.6.phosphate";"ebh";0.325106280917447
"dihydroxyacetone.phosphate..DHAP.";"ebh";0.196127583894604
"behenate..22.0..";"ebh";0.0889772891326413
"phosphate";"ebh";0.375639728107953
"uracil";"ebh";0.29140536483526
"ribose";"ebh";0.329917922818045
"glucose.1.phosphate";"ebh";0.303019965049165
"N.palmitoyl.sphingosine..d18.1.16.0.";"ebh";0.283816683459342
"N.stearoyl.sphingosine..d18.1.18.0..";"ebh";0.306582727587097
"palmitoylcarnitine..C16.";"ebh";-0.113364588779999
"X1.methyl.4.imidazoleacetate";"ebh";0.27435920653688
"delta.tocopherol";"ebh";0.0923921957518045
"gamma.glutamyl.epsilon.lysine";"ebh";0.095595584211939
"N.acetylcitrulline";"ebh";-0.126361198539714
"glycerophosphoethanolamine";"ebh";0.22367638355519
"gamma.glutamylalanine";"ebh";0.36292868680329
"bilirubin..E.E..";"ebh";0.157654855584701
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"ebh";0.251944221680485
"hydroxymethylpyrimidine";"ebh";0.043065766808336
"N6.methyllysine";"ebh";-0.24871903209572
"sphingomyelin..d18.2.16.0..d18.1.16.1..";"ebh";0.0395590238671627
"N2.N5.diacetylornithine";"ebh";0.270882312131896
"glutamyl.meso.diaminopimelate";"ebh";0.193701092120313
"X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..";"ebh";0.327072167302076
"X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..";"ebh";0.399164640373299
"X2.acetamidobutanoate";"ebh";-0.0303779413583123
"gamma.glutamyl.alpha.lysine";"ebh";0.0237146292997445
"N.palmitoyl.sphingadienine..d18.2.16.0..";"ebh";0.322329241442127
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"ebh";0.297855744004791
"linolenoylcarnitine..C18.3..";"ebh";0.151583910483967
"eicosenoylcarnitine..C20.1..";"ebh";0.252892806852475
"X5.dodecenoylcarnitine..C12.1.";"ebh";0.0288369892284893
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"ebh";0.0747485115527946
"X3.indoleglyoxylic.acid";"ebh";-0.0242837804029384
"val.val.ala";"ebh";0.339403774537943
"biopterin";"ebh";-0.261285223858403
"N..1..acetylspermidine";"fas";-0.00838290038542847
"glucosamine.6.phosphate";"fas";-0.192079066535251
"glucose.6.phosphate";"fas";-0.168658412183038
"dihydroxyacetone.phosphate..DHAP.";"fas";-0.195439893006057
"behenate..22.0..";"fas";-0.00652003363311103
"phosphate";"fas";-0.171073263421151
"uracil";"fas";0.0841394816463376
"ribose";"fas";-0.056196480361576
"glucose.1.phosphate";"fas";-0.190468448986825
"N.palmitoyl.sphingosine..d18.1.16.0.";"fas";-0.244966977929743
"N.stearoyl.sphingosine..d18.1.18.0..";"fas";-0.15058172914566
"palmitoylcarnitine..C16.";"fas";-0.131963143225558
"X1.methyl.4.imidazoleacetate";"fas";-0.0328534626981759
"delta.tocopherol";"fas";-0.0282534790768145
"gamma.glutamyl.epsilon.lysine";"fas";-0.00714645077764598
"N.acetylcitrulline";"fas";-0.241570177481139
"glycerophosphoethanolamine";"fas";-0.221991621317828
"gamma.glutamylalanine";"fas";-0.230064043911204
"bilirubin..E.E..";"fas";0.0537126580251528
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"fas";-0.160517018491353
"hydroxymethylpyrimidine";"fas";-0.220749710149616
"N6.methyllysine";"fas";0.133194972790697
"sphingomyelin..d18.2.16.0..d18.1.16.1..";"fas";-0.174191349057736
"N2.N5.diacetylornithine";"fas";-0.0501211178479343
"glutamyl.meso.diaminopimelate";"fas";0.00900385596953428
"X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..";"fas";0.0251487011562854
"X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..";"fas";-0.20087913145823
"X2.acetamidobutanoate";"fas";-0.189847018484421
"gamma.glutamyl.alpha.lysine";"fas";-0.0145924562264866
"N.palmitoyl.sphingadienine..d18.2.16.0..";"fas";-0.0692365476277981
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"fas";-0.21578206547677
"linolenoylcarnitine..C18.3..";"fas";-0.202121042626442
"eicosenoylcarnitine..C20.1..";"fas";-0.194048620033066
"X5.dodecenoylcarnitine..C12.1.";"fas";-0.0276325234927087
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"fas";-0.0239067899880738
"X3.indoleglyoxylic.acid";"fas";-0.0406725907589307
"val.val.ala";"fas";-0.0934538154079248
"biopterin";"fas";-0.162663838036713
"N..1..acetylspermidine";"irp1";0.0455388993749717
"glucosamine.6.phosphate";"irp1";-0.0422326692955628
"glucose.6.phosphate";"irp1";-0.0370585928547454
"dihydroxyacetone.phosphate..DHAP.";"irp1";0.116345217808594
"behenate..22.0..";"irp1";0.166457888159026
"phosphate";"irp1";0.177648334421818
"uracil";"irp1";0.277118967868855
"ribose";"irp1";0.0160085550703826
"glucose.1.phosphate";"irp1";0.0839925369206429
"N.palmitoyl.sphingosine..d18.1.16.0.";"irp1";0.175161568585642
"N.stearoyl.sphingosine..d18.1.18.0..";"irp1";0.236398177301474
"palmitoylcarnitine..C16.";"irp1";-0.352992293464106
"X1.methyl.4.imidazoleacetate";"irp1";0.159312161895756
"delta.tocopherol";"irp1";0.133819086559217
"gamma.glutamyl.epsilon.lysine";"irp1";0.0920807071426308
"N.acetylcitrulline";"irp1";-0.0222271677522533
"glycerophosphoethanolamine";"irp1";0.193812312356962
"gamma.glutamylalanine";"irp1";0.292039562885911
"bilirubin..E.E..";"irp1";0.10615381663176
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"irp1";-0.0623245687691593
"hydroxymethylpyrimidine";"irp1";-0.133508240829695
"N6.methyllysine";"irp1";-0.215882359153023
"sphingomyelin..d18.2.16.0..d18.1.16.1..";"irp1";-0.0183412992640971
"N2.N5.diacetylornithine";"irp1";0.172670839776692
"glutamyl.meso.diaminopimelate";"irp1";0.237952405949084
"X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..";"irp1";0.179202563069428
"X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..";"irp1";0.250075389400442
"X2.acetamidobutanoate";"irp1";-0.179495162234115
"gamma.glutamyl.alpha.lysine";"irp1";0.160551819298109
"N.palmitoyl.sphingadienine..d18.2.16.0..";"irp1";0.127291326239255
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"irp1";0.231424645629123
"linolenoylcarnitine..C18.3..";"irp1";0.034970144571224
"eicosenoylcarnitine..C20.1..";"irp1";0.141901075526789
"X5.dodecenoylcarnitine..C12.1.";"irp1";0.151226447412449
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"irp1";0.129467246345909
"X3.indoleglyoxylic.acid";"irp1";-0.269036978901283
"val.val.ala";"irp1";0.336490502207556
"biopterin";"irp1";-0.284267668271619
"N..1..acetylspermidine";"kbl";-0.115333644984827
"glucosamine.6.phosphate";"kbl";0.222390896279576
"glucose.6.phosphate";"kbl";0.21153716537332
"dihydroxyacetone.phosphate..DHAP.";"kbl";0.292993937804011
"behenate..22.0..";"kbl";0.275026384194587
"phosphate";"kbl";0.07984636960488
"uracil";"kbl";0.257282746504613
"ribose";"kbl";0.275026384194587
"glucose.1.phosphate";"kbl";0.292993937804011
"N.palmitoyl.sphingosine..d18.1.16.0.";"kbl";0.115333644984827
"N.stearoyl.sphingosine..d18.1.18.0..";"kbl";0.0621027319149066
"palmitoylcarnitine..C16.";"kbl";-0.168577436884124
"X1.methyl.4.imidazoleacetate";"kbl";0.0284478424670568
"delta.tocopherol";"kbl";0.275026384194587
"gamma.glutamyl.epsilon.lysine";"kbl";0.257479521100494
"N.acetylcitrulline";"kbl";-0.204067423596571
"glycerophosphoethanolamine";"kbl";0.23953910881464
"gamma.glutamylalanine";"kbl";0.18630819574472
"bilirubin..E.E..";"kbl";0.0621027319149066
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"kbl";0.257282746504613
"hydroxymethylpyrimidine";"kbl";-0.275026384194587
"N6.methyllysine";"kbl";-0.23953910881464
"sphingomyelin..d18.2.16.0..d18.1.16.1..";"kbl";-0.283919893699577
"N2.N5.diacetylornithine";"kbl";0.0800607226606475
"glutamyl.meso.diaminopimelate";"kbl";0.07984636960488
"X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..";"kbl";0.29277002188456
"X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..";"kbl";0.257282746504613
"X2.acetamidobutanoate";"kbl";-0.0443930208793956
"gamma.glutamyl.alpha.lysine";"kbl";0.29277002188456
"N.palmitoyl.sphingadienine..d18.2.16.0..";"kbl";0.115333644984827
"sphingomyelin..d18.0.20.0..d16.0.22.0..";"kbl";0.29277002188456
"linolenoylcarnitine..C18.3..";"kbl";0.257282746504613
"eicosenoylcarnitine..C20.1..";"kbl";0.29277002188456
"X5.dodecenoylcarnitine..C12.1.";"kbl";0.257282746504613
"N.palmitoyl.phytosphingosine..t18.0.16.0.";"kbl";0.29277002188456
"X3.indoleglyoxylic.acid";"kbl";-0.29277002188456
"val.val.ala";"kbl";0.204051833434693
"biopterin";"kbl";-0.176274306331442
"N..1..acetylspermidine";"lapA";0.213682812222725
"glucosamine.6.phosphate";"lapA";-0.24246192838063
"glucose.6.phosphate";"lapA";-0.157039321520799
"dihydroxyacetone.phosphate..DHAP.";"lapA";-0.0437134588682927
"behenate..22.0..";"lapA";-0.0490963779514192
"phosphate";"lapA";-0.0302265956782759
"uracil";"lapA";-0.13435983859303
"ribose";"lapA";-0.314321651012822
"glucose.1.phosphate";"lapA";-0.147926344810302
"N.palmitoyl.sphingosine..d18.1.16.0.";"lapA";-0.094873071984415
"N.stearoyl.sphingosine..d18.1.18.0..";"lapA";-0.125973268693855
"palmitoylcarnitine..C16.";"lapA";-0.221387414656148
"X1.methyl.4.imidazoleacetate";"lapA";-0.114850704558054
"delta.tocopherol";"lapA";-0.0117062538175982
"gamma.glutamyl.epsilon.lysine";"lapA";-0.341139833008156
"N.acetylcitrulline";"lapA";0.178752427145414
"glycerophosphoethanolamine";"lapA";-0.082992097960584
